"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.058382,0,0,0,0,0,0,0,0,0,0,0,0,0.48604,-0.00022856,0,0.48604,0,0,0,45,0,0,0,0.94,0.01,0
0.048659,0,0,0,0,0,0,0,0,0,0,0,0,0.48625,-0.00019438,0,0.48625,0,0,0,45,0,0,0,0.95,0.01,0
0.038932,0,0,0,0,0,0,0,0,0,0,0,0,0.48643,-0.00015809,0,0.48643,0,0,0,45,0,0,0,0.96,0.01,0
0.029202,0,0,0,0,0,0,0,0,0,0,0,0,0.48657,-0.00012008,0,0.48657,0,0,0,45,0,0,0,0.97,0.01,0
0.019469,0,0,0,0,0,0,0,0,0,0,0,0,0.48667,-8.0773e-05,0,0.48667,0,0,0,45,0,0,0,0.98,0.01,0
0.0097349,0,0,0,0,0,0,0,0,0,0,0,0,0.48673,-4.0603e-05,0,0.48673,0,0,0,45,0,0,0,0.99,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.48675,8.2247e-18,0,0.48675,0,0,0,45,0,0,0,1,0.01,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.5258,-1.5499e-15,0,0.5258,0,0,0,45,0,0,0,0,0.02,0
0.98948,0,0,0,0,0,0,0,0,0,0,0,0,0.52579,4.2952e-05,0,0.52579,0,0,0,45,0,0,0,0.01,0.02,0
0.97897,0,0,0,0,0,0,0,0,0,0,0,0,0.52576,8.5982e-05,0,0.52576,0,0,0,45,0,0,0,0.02,0.02,0
0.96845,0,0,0,0,0,0,0,0,0,0,0,0,0.5257,0.00012916,0,0.5257,0,0,0,45,0,0,0,0.03,0.02,0
0.95794,0,0,0,0,0,0,0,0,0,0,0,0,0.52563,0.00017258,0,0.52563,0,0,0,45,0,0,0,0.04,0.02,0
0.94743,0,0,0,0,0,0,0,0,0,0,0,0,0.52553,0.0002163,0,0.52553,0,0,0,45,0,0,0,0.05,0.02,0
0.93692,0,0,0,0,0,0,0,0,0,0,0,0,0.52541,0.0002604,0,0.52541,0,0,0,45,0,0,0,0.06,0.02,0
0.92641,0,0,0,0,0,0,0,0,0,0,0,0,0.52527,0.00030494,0,0.52527,0,0,0,45,0,0,0,0.07,0.02,0
0.91591,0,0,0,0,0,0,0,0,0,0,0,0,0.52511,0.00035001,0,0.52511,0,0,0,45,0,0,0,0.08,0.02,0
0.90541,0,0,0,0,0,0,0,0,0,0,0,0,0.52492,0.00039566,0,0.52492,0,0,0,45,0,0,0,0.09,0.02,0
0.89491,0,0,0,0,0,0,0,0,0,0,0,0,0.52471,0.00044196,0,0.52471,0,0,0,45,0,0,0,0.1,0.02,0
0.88442,0,0,0,0,0,0,0,0,0,0,0,0,0.52448,0.00048897,0,0.52448,0,0,0,45,0,0,0,0.11,0.02,0
0.87393,0,0,0,0,0,0,0,0,0,0,0,0,0.52422,0.00053673,0,0.52422,0,0,0,45,0,0,0,0.12,0.02,0
0.86345,0,0,0,0,0,0,0,0,0,0,0,0,0.52394,0.00058531,0,0.52394,0,0,0,45,0,0,0,0.13,0.02,0
0.85297,0,0,0,0,0,0,0,0,0,0,0,0,0.52364,0.00063473,0,0.52364,0,0,0,45,0,0,0,0.14,0.02,0
0.8425,0,0,0,0,0,0,0,0,0,0,0,0,0.52331,0.00068504,0,0.52331,0,0,0,45,0,0,0,0.15,0.02,0
0.83204,0,0,0,0,0,0,0,0,0,0,0,0,0.52295,0.00073626,0,0.52296,0,0,0,45,0,0,0,0.16,0.02,0
0.82159,0,0,0,0,0,0,0,0,0,0,0,0,0.52257,0.00078841,0,0.52258,0,0,0,45,0,0,0,0.17,0.02,0
0.81114,0,0,0,0,0,0,0,0,0,0,0,0,0.52217,0.00084151,0,0.52217,0,0,0,45,0,0,0,0.18,0.02,0
0.8007,0,0,0,0,0,0,0,0,0,0,0,0,0.52173,0.00089554,0,0.52173,0,0,0,45,0,0,0,0.19,0.02,0
0.79027,0,0,0,0,0,0,0,0,0,0,0,0,0.52127,0.0009505,0,0.52127,0,0,0,45,0,0,0,0.2,0.02,0
0.77985,0,0,0,0,0,0,0,0,0,0,0,0,0.52078,0.0010064,0,0.52078,0,0,0,45,0,0,0,0.21,0.02,0
0.76944,0,0,0,0,0,0,0,0,0,0,0,0,0.52027,0.0010631,0,0.52027,0,0,0,45,0,0,0,0.22,0.02,0
0.75904,0,0,0,0,0,0,0,0,0,0,0,0,0.51972,0.0011206,0,0.51972,0,0,0,45,0,0,0,0.23,0.02,0
0.74865,0,0,0,0,0,0,0,0,0,0,0,0,0.51915,0.0011789,0,0.51915,0,0,0,45,0,0,0,0.24,0.02,0
0.73827,0,0,0,0,0,0,0,0,0,0,0,0,0.51854,0.0012378,0,0.51854,0,0,0,45,0,0,0,0.25,0.02,0
0.72791,0,0,0,0,0,0,0,0,0,0,0,0,0.51791,0.0012972,0,0.51791,0,0,0,45,0,0,0,0.26,0.02,0
0.71756,0,0,0,0,0,0,0,0,0,0,0,0,0.51724,0.001357,0,0.51725,0,0,0,45,0,0,0,0.27,0.02,0
0.70722,0,0,0,0,0,0,0,0,0,0,0,0,0.51655,0.0014171,0,0.51655,0,0,0,45,0,0,0,0.28,0.02,0
0.69689,0,0,0,0,0,0,0,0,0,0,0,0,0.51583,0.0014773,0,0.51583,0,0,0,45,0,0,0,0.29,0.02,0
0.68659,0,0,0,0,0,0,0,0,0,0,0,0,0.51507,0.0015373,0,0.51508,0,0,0,45,0,0,0,0.3,0.02,0
0.67629,0,0,0,0,0,0,0,0,0,0,0,0,0.51429,0.001597,0,0.51429,0,0,0,45,0,0,0,0.31,0.02,0
0.66601,0,0,0,0,0,0,0,0,0,0,0,0,0.51348,0.0016561,0,0.51348,0,0,0,45,0,0,0,0.32,0.02,0
0.65575,0,0,0,0,0,0,0,0,0,0,0,0,0.51263,0.0017143,0,0.51264,0,0,0,45,0,0,0,0.33,0.02,0
0.64551,0,0,0,0,0,0,0,0,0,0,0,0,0.51176,0.0017713,0,0.51177,0,0,0,45,0,0,0,0.34,0.02,0
0.63528,0,0,0,0,0,0,0,0,0,0,0,0,0.51086,0.0018269,0,0.51087,0,0,0,45,0,0,0,0.35,0.02,0
0.62507,0,0,0,0,0,0,0,0,0,0,0,0,0.50993,0.0018806,0,0.50994,0,0,0,45,0,0,0,0.36,0.02,0
0.61488,0,0,0,0,0,0,0,0,0,0,0,0,0.50898,0.0019321,0,0.50898,0,0,0,45,0,0,0,0.37,0.02,0
0.60471,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0.0019809,0,0.508,0,0,0,45,0,0,0,0.38,0.02,0
0.59456,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0.0020267,0,0.507,0,0,0,45,0,0,0,0.39,0.02,0
0.58443,0,0,0,0,0,0,0,0,0,0,0,0,0.50597,0.0020691,0,0.50598,0,0,0,45,0,0,0,0.4,0.02,0
0.57432,0,0,0,0,0,0,0,0,0,0,0,0,0.50492,0.0021075,0,0.50493,0,0,0,45,0,0,0,0.41,0.02,0
0.56424,0,0,0,0,0,0,0,0,0,0,0,0,0.50386,0.0021415,0,0.50387,0,0,0,45,0,0,0,0.42,0.02,0
0.55417,0,0,0,0,0,0,0,0,0,0,0,0,0.50278,0.0021706,0,0.50279,0,0,0,45,0,0,0,0.43,0.02,0
0.54413,0,0,0,0,0,0,0,0,0,0,0,0,0.50169,0.0021944,0,0.50169,0,0,0,45,0,0,0,0.44,0.02,0
0.5341,0,0,0,0,0,0,0,0,0,0,0,0,0.50058,0.0022124,0,0.50059,0,0,0,45,0,0,0,0.45,0.02,0
0.5241,0,0,0,0,0,0,0,0,0,0,0,0,0.49947,0.0022242,0,0.49948,0,0,0,45,0,0,0,0.46,0.02,0
0.51413,0,0,0,0,0,0,0,0,0,0,0,0,0.49835,0.0022293,0,0.49836,0,0,0,45,0,0,0,0.47,0.02,0
0.50417,0,0,0,0,0,0,0,0,0,0,0,0,0.49724,0.0022273,0,0.49724,0,0,0,45,0,0,0,0.48,0.02,0
0.49423,0,0,0,0,0,0,0,0,0,0,0,0,0.49612,0.0022178,0,0.49613,0,0,0,45,0,0,0,0.49,0.02,0
0.48432,0,0,0,0,0,0,0,0,0,0,0,0,0.49501,0.0022005,0,0.49502,0,0,0,45,0,0,0,0.5,0.02,0
0.47443,0,0,0,0,0,0,0,0,0,0,0,0,0.49391,0.0021752,0,0.49392,0,0,0,45,0,0,0,0.51,0.02,0
0.46457,0,0,0,0,0,0,0,0,0,0,0,0,0.49283,0.0021415,0,0.49284,0,0,0,45,0,0,0,0.52,0.02,0
0.45472,0,0,0,0,0,0,0,0,0,0,0,0,0.49177,0.0020994,0,0.49177,0,0,0,45,0,0,0,0.53,0.02,0
0.4449,0,0,0,0,0,0,0,0,0,0,0,0,0.49073,0.0020488,0,0.49073,0,0,0,45,0,0,0,0.54,0.02,0
0.43509,0,0,0,0,0,0,0,0,0,0,0,0,0.48971,0.0019896,0,0.48972,0,0,0,45,0,0,0,0.55,0.02,0
0.42531,0,0,0,0,0,0,0,0,0,0,0,0,0.48873,0.001922,0,0.48874,0,0,0,45,0,0,0,0.56,0.02,0
0.41554,0,0,0,0,0,0,0,0,0,0,0,0,0.48779,0.0018461,0,0.48779,0,0,0,45,0,0,0,0.57,0.02,0
0.4058,0,0,0,0,0,0,0,0,0,0,0,0,0.48688,0.0017623,0,0.48688,0,0,0,45,0,0,0,0.58,0.02,0
0.39607,0,0,0,0,0,0,0,0,0,0,0,0,0.48602,0.0016708,0,0.48602,0,0,0,45,0,0,0,0.59,0.02,0
0.38636,0,0,0,0,0,0,0,0,0,0,0,0,0.4852,0.0015722,0,0.48521,0,0,0,45,0,0,0,0.6,0.02,0
0.37666,0,0,0,0,0,0,0,0,0,0,0,0,0.48444,0.001467,0,0.48445,0,0,0,45,0,0,0,0.61,0.02,0
0.36698,0,0,0,0,0,0,0,0,0,0,0,0,0.48373,0.0013559,0,0.48374,0,0,0,45,0,0,0,0.62,0.02,0
0.35731,0,0,0,0,0,0,0,0,0,0,0,0,0.48308,0.0012395,0,0.48308,0,0,0,45,0,0,0,0.63,0.02,0
0.34765,0,0,0,0,0,0,0,0,0,0,0,0,0.48249,0.0011188,0,0.48249,0,0,0,45,0,0,0,0.64,0.02,0
0.33801,0,0,0,0,0,0,0,0,0,0,0,0,0.48196,0.00099457,0,0.48196,0,0,0,45,0,0,0,0.65,0.02,0
0.32838,0,0,0,0,0,0,0,0,0,0,0,0,0.4815,0.00086781,0,0.4815,0,0,0,45,0,0,0,0.66,0.02,0
0.31875,0,0,0,0,0,0,0,0,0,0,0,0,0.48109,0.0007395,0,0.48109,0,0,0,45,0,0,0,0.67,0.02,0
0.30913,0,0,0,0,0,0,0,0,0,0,0,0,0.48076,0.00061066,0,0.48076,0,0,0,45,0,0,0,0.68,0.02,0
0.29952,0,0,0,0,0,0,0,0,0,0,0,0,0.48048,0.00048235,0,0.48048,0,0,0,45,0,0,0,0.69,0.02,0
0.28991,0,0,0,0,0,0,0,0,0,0,0,0,0.48028,0.00035562,0,0.48028,0,0,0,45,0,0,0,0.7,0.02,0
0.28031,0,0,0,0,0,0,0,0,0,0,0,0,0.48013,0.00023152,0,0.48013,0,0,0,45,0,0,0,0.71,0.02,0
0.27071,0,0,0,0,0,0,0,0,0,0,0,0,0.48005,0.00011107,0,0.48005,0,0,0,45,0,0,0,0.72,0.02,0
0.26111,0,0,0,0,0,0,0,0,0,0,0,0,0.48002,-4.7243e-06,0,0.48002,0,0,0,45,0,0,0,0.73,0.02,0
0.25151,0,0,0,0,0,0,0,0,0,0,0,0,0.48005,-0.00011493,0,0.48005,0,0,0,45,0,0,0,0.74,0.02,0
0.24191,0,0,0,0,0,0,0,0,0,0,0,0,0.48014,-0.00021868,0,0.48014,0,0,0,45,0,0,0,0.75,0.02,0
0.2323,0,0,0,0,0,0,0,0,0,0,0,0,0.48028,-0.00031515,0,0.48028,0,0,0,45,0,0,0,0.76,0.02,0
0.22269,0,0,0,0,0,0,0,0,0,0,0,0,0.48046,-0.00040362,0,0.48046,0,0,0,45,0,0,0,0.77,0.02,0
0.21308,0,0,0,0,0,0,0,0,0,0,0,0,0.48069,-0.00048347,0,0.48069,0,0,0,45,0,0,0,0.78,0.02,0
0.20347,0,0,0,0,0,0,0,0,0,0,0,0,0.48095,-0.00055415,0,0.48095,0,0,0,45,0,0,0,0.79,0.02,0
0.19384,0,0,0,0,0,0,0,0,0,0,0,0,0.48125,-0.00061523,0,0.48125,0,0,0,45,0,0,0,0.8,0.02,0
0.18422,0,0,0,0,0,0,0,0,0,0,0,0,0.48157,-0.00066639,0,0.48157,0,0,0,45,0,0,0,0.81,0.02,0
0.17458,0,0,0,0,0,0,0,0,0,0,0,0,0.48192,-0.00070739,0,0.48192,0,0,0,45,0,0,0,0.82,0.02,0
0.16494,0,0,0,0,0,0,0,0,0,0,0,0,0.48229,-0.00073813,0,0.48229,0,0,0,45,0,0,0,0.83,0.02,0
0.15529,0,0,0,0,0,0,0,0,0,0,0,0,0.48267,-0.00075859,0,0.48267,0,0,0,45,0,0,0,0.84,0.02,0
0.14563,0,0,0,0,0,0,0,0,0,0,0,0,0.48305,-0.00076885,0,0.48305,0,0,0,45,0,0,0,0.85,0.02,0
0.13597,0,0,0,0,0,0,0,0,0,0,0,0,0.48344,-0.00076909,0,0.48344,0,0,0,45,0,0,0,0.86,0.02,0
0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0.48383,-0.0007596,0,0.48383,0,0,0,45,0,0,0,0.87,0.02,0
0.11661,0,0,0,0,0,0,0,0,0,0,0,0,0.48421,-0.00074073,0,0.48421,0,0,0,45,0,0,0,0.88,0.02,0
0.10693,0,0,0,0,0,0,0,0,0,0,0,0,0.48457,-0.00071291,0,0.48457,0,0,0,45,0,0,0,0.89,0.02,0
0.097232,0,0,0,0,0,0,0,0,0,0,0,0,0.48492,-0.00067666,0,0.48492,0,0,0,45,0,0,0,0.9,0.02,0
0.087531,0,0,0,0,0,0,0,0,0,0,0,0,0.48526,-0.00063255,0,0.48526,0,0,0,45,0,0,0,0.91,0.02,0
0.077822,0,0,0,0,0,0,0,0,0,0,0,0,0.48556,-0.00058122,0,0.48556,0,0,0,45,0,0,0,0.92,0.02,0
0.068108,0,0,0,0,0,0,0,0,0,0,0,0,0.48584,-0.00052334,0,0.48584,0,0,0,45,0,0,0,0.93,0.02,0
0.058389,0,0,0,0,0,0,0,0,0,0,0,0,0.48609,-0.00045964,0,0.48609,0,0,0,45,0,0,0,0.94,0.02,0
0.048664,0,0,0,0,0,0,0,0,0,0,0,0,0.4863,-0.00039089,0,0.4863,0,0,0,45,0,0,0,0.95,0.02,0
0.038936,0,0,0,0,0,0,0,0,0,0,0,0,0.48648,-0.00031789,0,0.48648,0,0,0,45,0,0,0,0.96,0.02,0
0.029205,0,0,0,0,0,0,0,0,0,0,0,0,0.48662,-0.00024145,0,0.48662,0,0,0,45,0,0,0,0.97,0.02,0
0.019471,0,0,0,0,0,0,0,0,0,0,0,0,0.48673,-0.00016241,0,0.48673,0,0,0,45,0,0,0,0.98,0.02,0
0.0097362,0,0,0,0,0,0,0,0,0,0,0,0,0.48679,-8.1642e-05,0,0.48679,0,0,0,45,0,0,0,0.99,0.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.48681,1.0713e-17,0,0.48681,0,0,0,45,0,0,0,1,0.02,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.52585,-6.7873e-16,0,0.52585,0,0,0,45,0,0,0,0,0.03,0
0.98948,0,0,0,0,0,0,0,0,0,0,0,0,0.52584,6.4331e-05,0,0.52584,0,0,0,45,0,0,0,0.01,0.03,0
0.97897,0,0,0,0,0,0,0,0,0,0,0,0,0.52581,0.00012878,0,0.52581,0,0,0,45,0,0,0,0.02,0.03,0
0.96845,0,0,0,0,0,0,0,0,0,0,0,0,0.52576,0.00019346,0,0.52576,0,0,0,45,0,0,0,0.03,0.03,0
0.95794,0,0,0,0,0,0,0,0,0,0,0,0,0.52568,0.00025849,0,0.52568,0,0,0,45,0,0,0,0.04,0.03,0
0.94742,0,0,0,0,0,0,0,0,0,0,0,0,0.52559,0.00032397,0,0.52559,0,0,0,45,0,0,0,0.05,0.03,0
0.93691,0,0,0,0,0,0,0,0,0,0,0,0,0.52547,0.00039003,0,0.52547,0,0,0,45,0,0,0,0.06,0.03,0
0.9264,0,0,0,0,0,0,0,0,0,0,0,0,0.52533,0.00045677,0,0.52533,0,0,0,45,0,0,0,0.07,0.03,0
0.9159,0,0,0,0,0,0,0,0,0,0,0,0,0.52516,0.00052428,0,0.52516,0,0,0,45,0,0,0,0.08,0.03,0
0.9054,0,0,0,0,0,0,0,0,0,0,0,0,0.52498,0.00059269,0,0.52498,0,0,0,45,0,0,0,0.09,0.03,0
0.8949,0,0,0,0,0,0,0,0,0,0,0,0,0.52477,0.00066206,0,0.52477,0,0,0,45,0,0,0,0.1,0.03,0
0.88441,0,0,0,0,0,0,0,0,0,0,0,0,0.52454,0.0007325,0,0.52454,0,0,0,45,0,0,0,0.11,0.03,0
0.87392,0,0,0,0,0,0,0,0,0,0,0,0,0.52428,0.00080409,0,0.52429,0,0,0,45,0,0,0,0.12,0.03,0
0.86344,0,0,0,0,0,0,0,0,0,0,0,0,0.52401,0.0008769,0,0.52401,0,0,0,45,0,0,0,0.13,0.03,0
0.85296,0,0,0,0,0,0,0,0,0,0,0,0,0.5237,0.00095099,0,0.5237,0,0,0,45,0,0,0,0.14,0.03,0
0.84249,0,0,0,0,0,0,0,0,0,0,0,0,0.52337,0.0010264,0,0.52337,0,0,0,45,0,0,0,0.15,0.03,0
0.83202,0,0,0,0,0,0,0,0,0,0,0,0,0.52302,0.0011032,0,0.52302,0,0,0,45,0,0,0,0.16,0.03,0
0.82157,0,0,0,0,0,0,0,0,0,0,0,0,0.52264,0.0011814,0,0.52264,0,0,0,45,0,0,0,0.17,0.03,0
0.81112,0,0,0,0,0,0,0,0,0,0,0,0,0.52223,0.0012611,0,0.52224,0,0,0,45,0,0,0,0.18,0.03,0
0.80068,0,0,0,0,0,0,0,0,0,0,0,0,0.5218,0.0013422,0,0.5218,0,0,0,45,0,0,0,0.19,0.03,0
0.79025,0,0,0,0,0,0,0,0,0,0,0,0,0.52134,0.0014246,0,0.52134,0,0,0,45,0,0,0,0.2,0.03,0
0.77982,0,0,0,0,0,0,0,0,0,0,0,0,0.52085,0.0015085,0,0.52086,0,0,0,45,0,0,0,0.21,0.03,0
0.76941,0,0,0,0,0,0,0,0,0,0,0,0,0.52034,0.0015936,0,0.52034,0,0,0,45,0,0,0,0.22,0.03,0
0.75901,0,0,0,0,0,0,0,0,0,0,0,0,0.51979,0.00168,0,0.5198,0,0,0,45,0,0,0,0.23,0.03,0
0.74862,0,0,0,0,0,0,0,0,0,0,0,0,0.51922,0.0017675,0,0.51922,0,0,0,45,0,0,0,0.24,0.03,0
0.73824,0,0,0,0,0,0,0,0,0,0,0,0,0.51862,0.001856,0,0.51862,0,0,0,45,0,0,0,0.25,0.03,0
0.72788,0,0,0,0,0,0,0,0,0,0,0,0,0.51798,0.0019453,0,0.51799,0,0,0,45,0,0,0,0.26,0.03,0
0.71752,0,0,0,0,0,0,0,0,0,0,0,0,0.51732,0.0020352,0,0.51733,0,0,0,45,0,0,0,0.27,0.03,0
0.70718,0,0,0,0,0,0,0,0,0,0,0,0,0.51663,0.0021256,0,0.51663,0,0,0,45,0,0,0,0.28,0.03,0
0.69686,0,0,0,0,0,0,0,0,0,0,0,0,0.5159,0.002216,0,0.51591,0,0,0,45,0,0,0,0.29,0.03,0
0.68655,0,0,0,0,0,0,0,0,0,0,0,0,0.51515,0.0023064,0,0.51516,0,0,0,45,0,0,0,0.3,0.03,0
0.67625,0,0,0,0,0,0,0,0,0,0,0,0,0.51436,0.0023962,0,0.51437,0,0,0,45,0,0,0,0.31,0.03,0
0.66597,0,0,0,0,0,0,0,0,0,0,0,0,0.51355,0.0024852,0,0.51356,0,0,0,45,0,0,0,0.32,0.03,0
0.65571,0,0,0,0,0,0,0,0,0,0,0,0,0.51271,0.0025729,0,0.51271,0,0,0,45,0,0,0,0.33,0.03,0
0.64546,0,0,0,0,0,0,0,0,0,0,0,0,0.51183,0.0026589,0,0.51184,0,0,0,45,0,0,0,0.34,0.03,0
0.63524,0,0,0,0,0,0,0,0,0,0,0,0,0.51093,0.0027426,0,0.51094,0,0,0,45,0,0,0,0.35,0.03,0
0.62503,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.0028237,0,0.51001,0,0,0,45,0,0,0,0.36,0.03,0
0.61484,0,0,0,0,0,0,0,0,0,0,0,0,0.50904,0.0029014,0,0.50905,0,0,0,45,0,0,0,0.37,0.03,0
0.60467,0,0,0,0,0,0,0,0,0,0,0,0,0.50806,0.0029752,0,0.50807,0,0,0,45,0,0,0,0.38,0.03,0
0.59451,0,0,0,0,0,0,0,0,0,0,0,0,0.50705,0.0030445,0,0.50706,0,0,0,45,0,0,0,0.39,0.03,0
0.58438,0,0,0,0,0,0,0,0,0,0,0,0,0.50602,0.0031085,0,0.50603,0,0,0,45,0,0,0,0.4,0.03,0
0.57427,0,0,0,0,0,0,0,0,0,0,0,0,0.50497,0.0031667,0,0.50498,0,0,0,45,0,0,0,0.41,0.03,0
0.56418,0,0,0,0,0,0,0,0,0,0,0,0,0.5039,0.0032183,0,0.50391,0,0,0,45,0,0,0,0.42,0.03,0
0.55412,0,0,0,0,0,0,0,0,0,0,0,0,0.50281,0.0032626,0,0.50282,0,0,0,45,0,0,0,0.43,0.03,0
0.54407,0,0,0,0,0,0,0,0,0,0,0,0,0.50171,0.0032989,0,0.50172,0,0,0,45,0,0,0,0.44,0.03,0
0.53405,0,0,0,0,0,0,0,0,0,0,0,0,0.5006,0.0033265,0,0.50061,0,0,0,45,0,0,0,0.45,0.03,0
0.52405,0,0,0,0,0,0,0,0,0,0,0,0,0.49948,0.0033447,0,0.49949,0,0,0,45,0,0,0,0.46,0.03,0
0.51407,0,0,0,0,0,0,0,0,0,0,0,0,0.49835,0.0033528,0,0.49837,0,0,0,45,0,0,0,0.47,0.03,0
0.50411,0,0,0,0,0,0,0,0,0,0,0,0,0.49723,0.0033502,0,0.49724,0,0,0,45,0,0,0,0.48,0.03,0
0.49418,0,0,0,0,0,0,0,0,0,0,0,0,0.49611,0.0033364,0,0.49612,0,0,0,45,0,0,0,0.49,0.03,0
0.48427,0,0,0,0,0,0,0,0,0,0,0,0,0.49499,0.0033109,0,0.495,0,0,0,45,0,0,0,0.5,0.03,0
0.47438,0,0,0,0,0,0,0,0,0,0,0,0,0.49388,0.0032731,0,0.49389,0,0,0,45,0,0,0,0.51,0.03,0
0.46451,0,0,0,0,0,0,0,0,0,0,0,0,0.49278,0.0032229,0,0.4928,0,0,0,45,0,0,0,0.52,0.03,0
0.45467,0,0,0,0,0,0,0,0,0,0,0,0,0.49171,0.0031598,0,0.49172,0,0,0,45,0,0,0,0.53,0.03,0
0.44484,0,0,0,0,0,0,0,0,0,0,0,0,0.49066,0.0030838,0,0.49067,0,0,0,45,0,0,0,0.54,0.03,0
0.43504,0,0,0,0,0,0,0,0,0,0,0,0,0.48963,0.002995,0,0.48964,0,0,0,45,0,0,0,0.55,0.03,0
0.42526,0,0,0,0,0,0,0,0,0,0,0,0,0.48864,0.0028934,0,0.48865,0,0,0,45,0,0,0,0.56,0.03,0
0.4155,0,0,0,0,0,0,0,0,0,0,0,0,0.48769,0.0027792,0,0.48769,0,0,0,45,0,0,0,0.57,0.03,0
0.40575,0,0,0,0,0,0,0,0,0,0,0,0,0.48677,0.002653,0,0.48678,0,0,0,45,0,0,0,0.58,0.03,0
0.39603,0,0,0,0,0,0,0,0,0,0,0,0,0.4859,0.0025152,0,0.48591,0,0,0,45,0,0,0,0.59,0.03,0
0.38632,0,0,0,0,0,0,0,0,0,0,0,0,0.48508,0.0023666,0,0.48508,0,0,0,45,0,0,0,0.6,0.03,0
0.37662,0,0,0,0,0,0,0,0,0,0,0,0,0.48431,0.0022079,0,0.48431,0,0,0,45,0,0,0,0.61,0.03,0
0.36694,0,0,0,0,0,0,0,0,0,0,0,0,0.48359,0.0020403,0,0.4836,0,0,0,45,0,0,0,0.62,0.03,0
0.35728,0,0,0,0,0,0,0,0,0,0,0,0,0.48294,0.0018648,0,0.48294,0,0,0,45,0,0,0,0.63,0.03,0
0.34763,0,0,0,0,0,0,0,0,0,0,0,0,0.48234,0.0016826,0,0.48234,0,0,0,45,0,0,0,0.64,0.03,0
0.33798,0,0,0,0,0,0,0,0,0,0,0,0,0.4818,0.0014951,0,0.48181,0,0,0,45,0,0,0,0.65,0.03,0
0.32835,0,0,0,0,0,0,0,0,0,0,0,0,0.48134,0.0013037,0,0.48134,0,0,0,45,0,0,0,0.66,0.03,0
0.31873,0,0,0,0,0,0,0,0,0,0,0,0,0.48093,0.0011099,0,0.48093,0,0,0,45,0,0,0,0.67,0.03,0
0.30912,0,0,0,0,0,0,0,0,0,0,0,0,0.48059,0.00091534,0,0.4806,0,0,0,45,0,0,0,0.68,0.03,0
0.29951,0,0,0,0,0,0,0,0,0,0,0,0,0.48032,0.00072154,0,0.48032,0,0,0,45,0,0,0,0.69,0.03,0
0.2899,0,0,0,0,0,0,0,0,0,0,0,0,0.48012,0.00053013,0,0.48012,0,0,0,45,0,0,0,0.7,0.03,0
0.2803,0,0,0,0,0,0,0,0,0,0,0,0,0.47998,0.00034269,0,0.47998,0,0,0,45,0,0,0,0.71,0.03,0
0.2707,0,0,0,0,0,0,0,0,0,0,0,0,0.4799,0.00016079,0,0.4799,0,0,0,45,0,0,0,0.72,0.03,0
0.26111,0,0,0,0,0,0,0,0,0,0,0,0,0.47988,-1.4089e-05,0,0.47988,0,0,0,45,0,0,0,0.73,0.03,0
0.25151,0,0,0,0,0,0,0,0,0,0,0,0,0.47992,-0.0001805,0,0.47992,0,0,0,45,0,0,0,0.74,0.03,0
0.24191,0,0,0,0,0,0,0,0,0,0,0,0,0.48002,-0.00033713,0,0.48002,0,0,0,45,0,0,0,0.75,0.03,0
0.23231,0,0,0,0,0,0,0,0,0,0,0,0,0.48016,-0.00048274,0,0.48016,0,0,0,45,0,0,0,0.76,0.03,0
0.2227,0,0,0,0,0,0,0,0,0,0,0,0,0.48035,-0.00061625,0,0.48036,0,0,0,45,0,0,0,0.77,0.03,0
0.2131,0,0,0,0,0,0,0,0,0,0,0,0,0.48059,-0.00073669,0,0.48059,0,0,0,45,0,0,0,0.78,0.03,0
0.20348,0,0,0,0,0,0,0,0,0,0,0,0,0.48087,-0.00084325,0,0.48087,0,0,0,45,0,0,0,0.79,0.03,0
0.19386,0,0,0,0,0,0,0,0,0,0,0,0,0.48118,-0.00093529,0,0.48118,0,0,0,45,0,0,0,0.8,0.03,0
0.18423,0,0,0,0,0,0,0,0,0,0,0,0,0.48151,-0.0010123,0,0.48152,0,0,0,45,0,0,0,0.81,0.03,0
0.1746,0,0,0,0,0,0,0,0,0,0,0,0,0.48187,-0.001074,0,0.48188,0,0,0,45,0,0,0,0.82,0.03,0
0.16496,0,0,0,0,0,0,0,0,0,0,0,0,0.48225,-0.0011201,0,0.48226,0,0,0,45,0,0,0,0.83,0.03,0
0.15531,0,0,0,0,0,0,0,0,0,0,0,0,0.48265,-0.0011507,0,0.48265,0,0,0,45,0,0,0,0.84,0.03,0
